Player,Squad,Pos,Min,90s,Tkl,Int,Blocks,Clr,TklDef3rd,TklMid3rd,TklAtt3rd,Recov,PasProg,CarProg,CarPrgDist,Pas3rd,PasAss,SCA,PPA,TB,PasTotCmp%,CarMis,CarDis,Touches,Carries,Rec,Tkl_p90,Int_p90,Blocks_p90,Clr_p90,TklDef3rd_p90,TklMid3rd_p90,TklAtt3rd_p90,Recov_p90,PasProg_p90,CarProg_p90,CarPrgDist_p90,Pas3rd_p90,PasAss_p90,SCA_p90,PPA_p90,TB_p90,Touches_p90,Carries_p90,Rec_p90,Tkl_p90_pct,Int_p90_pct,Blocks_p90_pct,Clr_p90_pct,TklDef3rd_p90_pct,TklMid3rd_p90_pct,TklAtt3rd_p90_pct,Recov_p90_pct,PasProg_p90_pct,CarProg_p90_pct,CarPrgDist_p90_pct,Pas3rd_p90_pct,PasAss_p90_pct,SCA_p90_pct,PPA_p90_pct,TB_p90_pct,PasTotCmp%_pct,CarMis_pct,CarDis_pct,Touches_p90_pct,Carries_p90_pct,Rec_p90_pct,defensive_impact,pressing_ball_winning,ball_progression,chance_creation,possession_retention,off_ball_activity,SCS
Bobby Reid,Fulham,FW,1817,20.2,1.53,0.69,1.04,1.29,0.45,0.5,0.59,5.2,2.28,2.03,57.5,1.44,0.64,2.03,1.24,0.0,69.3,2.18,1.14,46.5,25.1,28.8,0.07574257425742574,0.034158415841584154,0.05148514851485149,0.06386138613861386,0.02227722772277228,0.024752475247524754,0.029207920792079206,0.25742574257425743,0.11287128712871286,0.10049504950495049,2.846534653465347,0.07128712871287128,0.031683168316831684,0.10049504950495049,0.061386138613861385,0.0,2.3019801980198022,1.2425742574257428,1.425742574257426,51.02040816326531,73.46938775510205,36.734693877551024,71.42857142857143,55.10204081632652,53.06122448979592,77.55102040816327,63.26530612244898,26.53061224489796,22.448979591836736,28.57142857142857,42.857142857142854,4.081632653061225,6.122448979591836,53.06122448979592,12.244897959183673,34.69387755102041,69.38775510204081,77.55102040816327,32.6530612244898,28.57142857142857,22.448979591836736,58.163265306122454,62.244897959183675,30.10204081632653,18.877551020408163,60.54421768707483,27.891156462585034,35.476190476190474
Boubacar Kamara,Aston Villa,MF,1195,13.3,3.23,0.83,1.88,1.35,1.28,1.35,0.6,6.99,5.11,0.83,62.6,3.76,0.38,1.43,0.3,0.0,84.1,0.83,0.68,64.1,34.8,39.8,0.24285714285714285,0.06240601503759398,0.1413533834586466,0.10150375939849623,0.09624060150375939,0.10150375939849623,0.045112781954887216,0.5255639097744361,0.3842105263157895,0.06240601503759398,4.706766917293233,0.2827067669172932,0.02857142857142857,0.1075187969924812,0.022556390977443608,0.0,4.819548872180451,2.6165413533834583,2.9924812030075185,94.36619718309859,54.929577464788736,92.95774647887323,84.50704225352112,90.14084507042254,91.54929577464789,98.59154929577466,88.73239436619718,73.23943661971832,38.028169014084504,56.33802816901409,66.19718309859155,9.859154929577464,19.718309859154928,15.492957746478872,7.746478873239436,77.46478873239437,83.09859154929578,76.05633802816902,83.09859154929578,78.87323943661971,76.05633802816901,81.69014084507043,92.25352112676056,58.45070422535211,13.204225352112676,78.87323943661973,79.34272300469483,68.10739436619718
Brenden Aaronson,Leeds United,MF,1596,17.7,1.64,0.06,1.69,0.28,0.45,0.9,0.28,4.86,3.22,1.53,56.6,1.75,1.75,3.62,0.45,0.17,74.9,2.6,3.11,44.0,26.7,30.2,0.09265536723163842,0.003389830508474576,0.09548022598870057,0.015819209039548025,0.025423728813559324,0.05084745762711865,0.015819209039548025,0.27457627118644073,0.1819209039548023,0.0864406779661017,3.1977401129943503,0.09887005649717515,0.09887005649717515,0.20451977401129945,0.025423728813559324,0.0096045197740113,2.4858757062146895,1.5084745762711864,1.7062146892655368,22.535211267605636,1.4084507042253522,73.23943661971832,5.633802816901409,18.30985915492958,39.436619718309856,39.436619718309856,16.901408450704224,19.718309859154928,53.52112676056338,19.718309859154928,11.267605633802818,71.83098591549296,74.64788732394366,16.901408450704224,46.478873239436616,19.718309859154928,12.676056338028175,0.0,9.859154929577464,25.352112676056336,23.943661971830984,25.70422535211268,28.52112676056338,26.056338028169012,52.46478873239436,10.798122065727702,19.718309859154928,27.21830985915493
Brennan Johnson,Nott'ham Forest,FW,1796,20.0,0.9,0.1,1.05,0.05,0.45,0.15,0.3,2.7,1.2,2.65,66.0,0.45,0.9,1.75,0.6,0.0,54.7,2.35,0.65,24.8,13.8,15.8,0.045,0.005,0.052500000000000005,0.0025,0.0225,0.0075,0.015,0.135,0.06,0.1325,3.3,0.0225,0.045,0.0875,0.03,0.0,1.24,0.6900000000000001,0.79,24.489795918367346,4.081632653061225,41.83673469387755,2.0408163265306123,57.14285714285714,14.285714285714285,36.734693877551024,16.3265306122449,4.081632653061225,42.857142857142854,38.775510204081634,2.0408163265306123,12.244897959183673,2.0408163265306123,14.285714285714285,12.244897959183673,6.122448979591836,61.224489795918366,97.95918367346938,2.0408163265306123,2.0408163265306123,2.0408163265306123,18.112244897959183,31.122448979591834,21.938775510204085,10.204081632653061,55.10204081632653,2.0408163265306123,20.14030612244898
Bruno Fernandes,Manchester Utd,MF,1888,21.0,2.43,0.71,1.0,1.29,0.86,0.9,0.67,6.29,6.71,1.95,79.2,3.33,2.71,4.95,2.19,0.71,74.1,1.1,1.43,61.8,34.2,41.9,0.11571428571428573,0.03380952380952381,0.047619047619047616,0.06142857142857143,0.04095238095238095,0.04285714285714286,0.03190476190476191,0.2995238095238095,0.31952380952380954,0.09285714285714286,3.7714285714285714,0.15857142857142859,0.12904761904761905,0.2357142857142857,0.10428571428571429,0.03380952380952381,2.9428571428571426,1.6285714285714288,1.9952380952380953,35.2112676056338,25.352112676056336,12.676056338028168,50.70422535211267,35.2112676056338,28.87323943661972,83.09859154929578,26.76056338028169,59.154929577464785,57.74647887323944,35.2112676056338,23.943661971830984,91.54929577464789,80.28169014084507,85.91549295774648,88.73239436619718,16.901408450704224,63.38028169014084,29.5774647887324,26.76056338028169,32.3943661971831,33.80281690140845,30.985915492957744,43.48591549295775,44.01408450704225,86.61971830985915,36.61971830985915,30.985915492957748,45.28169014084507
Bruno Guimarães,Newcastle Utd,MF,1397,15.5,2.45,1.35,1.29,0.84,0.65,1.61,0.19,8.13,7.1,1.1,93.3,4.65,1.16,2.97,1.87,0.71,81.6,1.29,2.32,67.0,42.8,48.5,0.15806451612903227,0.08709677419354839,0.0832258064516129,0.05419354838709677,0.041935483870967745,0.1038709677419355,0.012258064516129033,0.5245161290322581,0.45806451612903226,0.07096774193548387,6.019354838709678,0.30000000000000004,0.07483870967741935,0.19161290322580646,0.12064516129032259,0.045806451612903226,4.32258064516129,2.761290322580645,3.129032258064516,69.01408450704226,85.91549295774648,54.929577464788736,42.95774647887324,36.61971830985916,92.95774647887323,30.28169014084507,87.32394366197182,85.91549295774648,45.07042253521127,71.83098591549296,73.23943661971832,56.33802816901409,69.01408450704226,91.54929577464789,91.54929577464789,61.267605633802816,47.887323943661976,2.816901408450704,76.05633802816901,84.50704225352112,81.69014084507043,63.20422535211268,61.79577464788731,69.01408450704226,77.11267605633803,37.32394366197183,80.75117370892018,64.92077464788733
Bryan Mbeumo,Brentford,FW,1657,18.4,0.6,0.22,0.6,0.54,0.27,0.16,0.16,4.46,2.39,1.74,45.8,0.82,1.36,2.55,1.36,0.16,66.5,2.12,1.68,36.8,21.5,24.1,0.03260869565217391,0.011956521739130435,0.03260869565217391,0.029347826086956526,0.014673913043478263,0.008695652173913044,0.008695652173913044,0.2423913043478261,0.12989130434782611,0.09456521739130436,2.489130434782609,0.04456521739130435,0.07391304347826089,0.13858695652173914,0.07391304347826089,0.008695652173913044,2.0,1.1684782608695654,1.3097826086956523,12.244897959183673,24.489795918367346,14.285714285714285,36.734693877551024,36.734693877551024,18.367346938775512,20.408163265306122,57.14285714285714,34.69387755102041,20.408163265306122,20.408163265306122,12.244897959183673,36.734693877551024,24.489795918367346,65.3061224489796,55.10204081632652,26.53061224489796,71.42857142857143,52.04081632653062,24.489795918367346,26.53061224489796,14.285714285714285,21.93877551020408,33.16326530612245,21.93877551020408,45.40816326530612,50.0,21.768707482993193,34.277210884353735
Bukayo Saka,Arsenal,FW,1801,20.0,1.2,0.55,1.05,0.8,0.4,0.35,0.45,3.75,2.7,5.1,129.8,1.15,2.45,4.8,1.95,0.0,77.1,2.2,1.45,51.7,33.5,37.6,0.06,0.027500000000000004,0.052500000000000005,0.04,0.02,0.017499999999999998,0.0225,0.1875,0.135,0.255,6.49,0.057499999999999996,0.12250000000000001,0.24,0.0975,0.0,2.585,1.675,1.8800000000000001,44.89795918367347,63.26530612244898,41.83673469387755,48.97959183673469,53.06122448979592,32.6530612244898,61.224489795918366,40.816326530612244,42.857142857142854,79.59183673469387,75.51020408163265,26.53061224489796,73.46938775510205,65.3061224489796,73.46938775510205,12.244897959183673,71.42857142857143,67.34693877551021,61.224489795918366,46.93877551020408,61.224489795918366,53.06122448979592,49.744897959183675,46.93877551020408,56.12244897959183,56.12244897959184,66.66666666666667,53.74149659863946,55.9906462585034
Callum Wilson,Newcastle Utd,FW,1128,12.5,0.56,0.08,0.08,0.32,0.0,0.48,0.08,1.52,1.04,1.6,37.2,0.64,0.96,1.84,0.32,0.08,71.0,3.28,1.68,22.0,13.1,17.4,0.044800000000000006,0.0064,0.0064,0.0256,0.0,0.0384,0.0064,0.1216,0.0832,0.128,2.9760000000000004,0.0512,0.0768,0.1472,0.0256,0.0064,1.76,1.048,1.392,22.448979591836736,10.204081632653061,2.0408163265306123,22.448979591836736,5.1020408163265305,73.46938775510205,12.244897959183673,10.204081632653061,10.204081632653061,38.775510204081634,32.6530612244898,18.367346938775512,46.93877551020408,30.612244897959183,12.244897959183673,44.89795918367347,44.89795918367347,22.448979591836732,52.04081632653062,14.285714285714285,18.367346938775512,18.367346938775512,14.285714285714285,25.25510204081633,25.0,33.673469387755105,39.79591836734694,17.006802721088437,27.712585034013607
Casemiro,Manchester Utd,MF,1230,13.7,4.09,1.61,2.04,2.77,1.97,1.68,0.44,7.81,5.99,0.58,55.1,5.62,1.17,3.14,1.02,0.44,77.7,1.02,0.73,76.9,36.7,48.7,0.29854014598540146,0.1175182481751825,0.1489051094890511,0.20218978102189783,0.1437956204379562,0.12262773722627737,0.032116788321167884,0.57007299270073,0.43722627737226283,0.042335766423357665,4.021897810218978,0.4102189781021898,0.0854014598540146,0.22919708029197083,0.07445255474452556,0.032116788321167884,5.6131386861313874,2.6788321167883216,3.5547445255474455,98.59154929577466,95.77464788732394,94.36619718309859,100.0,98.59154929577466,97.1830985915493,85.2112676056338,91.54929577464789,78.87323943661971,21.12676056338028,40.845070422535215,88.73239436619718,60.56338028169014,78.87323943661971,73.23943661971832,87.32394366197182,35.2112676056338,66.19718309859155,69.01408450704226,94.36619718309859,83.09859154929578,87.32394366197182,97.1830985915493,93.13380281690141,57.3943661971831,75.0,56.80751173708919,88.26291079812206,77.69366197183099
Che Adams,Southampton,FW,1577,17.5,0.86,0.23,0.51,1.03,0.34,0.4,0.11,2.29,1.31,0.69,21.9,0.97,1.2,2.63,0.57,0.11,65.8,3.43,0.91,32.6,18.0,25.0,0.04914285714285714,0.013142857142857144,0.029142857142857144,0.05885714285714286,0.01942857142857143,0.022857142857142857,0.006285714285714286,0.13085714285714287,0.07485714285714286,0.039428571428571424,1.2514285714285713,0.055428571428571424,0.06857142857142857,0.15028571428571427,0.03257142857142857,0.006285714285714286,1.862857142857143,1.0285714285714285,1.4285714285714286,32.6530612244898,28.57142857142857,10.204081632653061,67.3469387755102,51.02040816326531,42.857142857142854,10.204081632653061,12.244897959183673,6.122448979591836,4.081632653061225,6.122448979591836,24.489795918367346,34.69387755102041,32.6530612244898,18.367346938775512,40.816326530612244,24.489795918367346,14.285714285714292,87.75510204081633,16.3265306122449,16.3265306122449,24.489795918367346,34.69387755102041,29.081632653061224,10.204081632653061,31.63265306122449,42.17687074829932,19.047619047619047,26.30952380952381
Cheick Doucouré,Crystal Palace,MF,1647,18.3,3.01,2.08,1.42,1.37,1.64,1.26,0.11,7.1,4.54,0.66,63.2,3.99,0.98,2.08,0.27,0.11,83.3,0.77,0.93,53.5,25.9,31.0,0.16448087431693986,0.11366120218579234,0.07759562841530054,0.07486338797814208,0.0896174863387978,0.06885245901639345,0.0060109289617486334,0.3879781420765027,0.24808743169398906,0.036065573770491806,3.453551912568306,0.2180327868852459,0.05355191256830601,0.11366120218579234,0.014754098360655738,0.0060109289617486334,2.9234972677595628,1.4153005464480872,1.6939890710382512,74.64788732394366,94.36619718309859,47.88732394366197,63.38028169014085,84.50704225352112,69.01408450704226,14.084507042253522,54.929577464788736,39.436619718309856,16.901408450704224,26.76056338028169,53.52112676056338,30.985915492957744,21.12676056338028,4.225352112676056,35.2112676056338,74.64788732394366,86.61971830985915,59.154929577464785,23.943661971830984,22.535211267605636,21.12676056338028,70.07042253521126,55.633802816901415,34.154929577464785,22.88732394366197,73.47417840375586,22.535211267605632,46.302816901408455
Chris Mepham,Bournemouth,DF,1559,17.3,1.45,0.92,1.73,5.95,1.16,0.29,0.0,3.41,1.5,0.06,61.7,1.45,0.17,0.29,0.12,0.0,82.5,0.23,0.17,51.8,25.3,30.8,0.0838150289017341,0.05317919075144509,0.09999999999999999,0.3439306358381503,0.06705202312138728,0.01676300578034682,0.0,0.1971098265895954,0.08670520231213873,0.0034682080924855487,3.566473988439306,0.0838150289017341,0.009826589595375723,0.01676300578034682,0.006936416184971097,0.0,2.9942196531791905,1.4624277456647399,1.7803468208092486,35.16483516483517,23.076923076923077,74.72527472527473,91.20879120879121,52.74725274725275,19.78021978021978,13.736263736263737,2.197802197802198,4.395604395604396,2.197802197802198,18.681318681318682,3.296703296703297,20.87912087912088,2.197802197802198,14.285714285714285,30.21978021978022,57.14285714285714,92.3076923076923,68.13186813186813,8.791208791208792,7.6923076923076925,12.087912087912088,56.04395604395605,22.115384615384617,7.142857142857143,16.895604395604394,72.52747252747253,9.523809523809524,35.46016483516484
Christian Eriksen,Manchester Utd,MF,1489,16.5,0.73,0.48,1.03,1.09,0.42,0.18,0.12,6.85,6.3,0.97,76.5,5.39,1.52,2.97,1.03,0.36,78.9,1.15,0.85,69.7,40.1,50.4,0.04424242424242424,0.02909090909090909,0.062424242424242424,0.06606060606060607,0.025454545454545452,0.010909090909090908,0.007272727272727273,0.4151515151515151,0.38181818181818183,0.058787878787878785,4.636363636363637,0.32666666666666666,0.09212121212121212,0.18000000000000002,0.062424242424242424,0.021818181818181816,4.224242424242425,2.43030303030303,3.0545454545454547,5.633802816901409,22.535211267605636,31.690140845070424,52.112676056338024,19.718309859154928,2.8169014084507045,15.492957746478872,58.45070422535211,71.83098591549296,33.80281690140845,52.112676056338024,78.87323943661971,67.6056338028169,57.74647887323944,66.19718309859155,81.69014084507043,46.478873239436616,60.563380281690144,64.08450704225352,73.23943661971832,74.64788732394366,77.46478873239437,27.992957746478872,24.119718309859152,59.154929577464785,68.30985915492957,57.04225352112676,75.11737089201878,50.92429577464789
Christian Nørgaard,Brentford,MF,959,10.7,2.24,2.15,1.5,2.15,1.03,1.21,0.0,8.97,3.36,0.09,34.6,3.83,0.65,1.96,0.37,0.19,72.6,0.56,0.56,54.2,23.5,26.1,0.2093457943925234,0.20093457943925233,0.14018691588785048,0.20093457943925233,0.09626168224299066,0.11308411214953272,0.0,0.838317757009346,0.31401869158878504,0.008411214953271028,3.2336448598130842,0.3579439252336449,0.060747663551401876,0.18317757009345795,0.034579439252336454,0.017757009345794394,5.065420560747664,2.196261682242991,2.4392523364485985,91.54929577464789,100.0,91.54929577464789,98.59154929577466,91.54929577464789,95.77464788732394,2.112676056338028,98.59154929577466,56.33802816901409,2.8169014084507045,22.535211267605636,83.09859154929578,40.845070422535215,59.154929577464785,23.943661971830984,71.83098591549296,12.676056338028168,98.59154929577464,85.91549295774648,87.32394366197182,63.38028169014085,54.929577464788736,95.4225352112676,72.00704225352112,41.19718309859155,48.943661971830984,65.72769953051643,68.54460093896714,64.43661971830986
Clément Lenglet,Tottenham,DF,935,10.4,1.63,0.96,1.44,2.6,0.87,0.58,0.19,4.62,3.94,1.35,155.1,3.94,0.48,1.06,0.38,0.0,87.8,0.67,0.1,78.6,55.9,60.0,0.1567307692307692,0.0923076923076923,0.13846153846153844,0.25,0.08365384615384615,0.055769230769230765,0.01826923076923077,0.4442307692307692,0.37884615384615383,0.12980769230769232,14.913461538461537,0.37884615384615383,0.04615384615384615,0.10192307692307692,0.03653846153846154,0.0,7.557692307692307,5.375,5.769230769230769,72.52747252747253,75.82417582417582,93.4065934065934,68.13186813186813,64.83516483516483,82.41758241758241,79.12087912087912,80.21978021978022,85.71428571428571,76.92307692307693,97.8021978021978,87.91208791208791,74.72527472527473,63.73626373626373,58.24175824175825,30.21978021978022,86.81318681318682,46.7032967032967,83.51648351648352,96.7032967032967,98.9010989010989,97.8021978021978,77.47252747252747,76.64835164835165,87.08791208791209,56.730769230769226,72.34432234432234,97.8021978021978,79.99313186813185
Conor Coady,Everton,DF,1700,18.9,0.58,0.63,0.95,4.07,0.37,0.21,0.0,3.92,1.8,0.21,107.6,3.28,0.21,0.79,0.16,0.05,84.4,0.32,0.11,60.1,38.4,43.1,0.030687830687830688,0.03333333333333333,0.05026455026455027,0.21534391534391537,0.019576719576719578,0.011111111111111112,0.0,0.20740740740740743,0.09523809523809525,0.011111111111111112,5.693121693121693,0.17354497354497356,0.011111111111111112,0.0417989417989418,0.008465608465608466,0.002645502645502646,3.17989417989418,2.0317460317460316,2.2804232804232805,4.395604395604396,3.296703296703297,9.89010989010989,57.14285714285714,3.296703296703297,7.6923076923076925,13.736263736263737,5.4945054945054945,5.4945054945054945,10.989010989010989,43.956043956043956,39.56043956043956,26.373626373626376,30.76923076923077,23.076923076923077,64.83516483516483,66.48351648351648,82.41758241758242,82.41758241758242,15.384615384615385,39.56043956043956,39.56043956043956,18.68131868131868,7.554945054945055,25.0,36.26373626373626,77.10622710622711,31.501831501831504,28.96978021978022
Craig Dawson,West Ham,DF,900,10.0,2.25,0.75,3.13,10.75,2.0,0.25,0.0,11.629999999999999,3.25,0.0,143.0,5.63,0.63,3.0,0.0,0.0,167.1,0.75,0.5,114.5,57.6,70.0,0.225,0.075,0.313,1.075,0.2,0.025,0.0,1.1629999999999998,0.325,0.0,14.3,0.563,0.063,0.3,0.0,0.0,11.45,5.76,7.0,94.5054945054945,51.64835164835166,100.0,100.0,97.8021978021978,40.65934065934066,13.736263736263737,100.0,76.92307692307693,1.098901098901099,95.6043956043956,96.7032967032967,82.41758241758241,100.0,2.7472527472527473,30.21978021978022,100.0,42.85714285714286,27.472527472527474,100.0,100.0,100.0,86.53846153846155,63.04945054945055,67.58241758241758,53.846153846153854,56.77655677655678,100.0,74.91758241758242
Cristian Romero,Tottenham,DF,1194,13.3,2.56,1.43,1.2,3.23,1.43,1.05,0.08,6.24,3.83,0.9,114.4,3.23,0.23,0.6,0.38,0.08,87.0,0.98,0.6,70.2,44.7,45.7,0.19248120300751878,0.1075187969924812,0.09022556390977443,0.24285714285714285,0.1075187969924812,0.07894736842105263,0.006015037593984962,0.4691729323308271,0.28796992481203004,0.06766917293233082,8.601503759398497,0.24285714285714285,0.017293233082706767,0.045112781954887216,0.02857142857142857,0.006015037593984962,5.2781954887218046,3.3609022556390977,3.43609022556391,86.26373626373626,82.41758241758241,60.43956043956044,64.83516483516483,76.92307692307693,96.7032967032967,45.604395604395606,84.61538461538461,69.23076923076923,54.94505494505495,83.51648351648352,69.23076923076923,35.16483516483517,32.967032967032964,51.64835164835166,78.02197802197803,83.51648351648352,29.670329670329664,24.175824175824175,73.62637362637363,85.71428571428571,76.92307692307693,73.48901098901098,75.96153846153845,69.23076923076923,49.45054945054946,45.78754578754579,78.75457875457876,68.77747252747253
César Azpilicueta,Chelsea,DF,1023,11.4,2.28,1.23,1.67,3.6,1.32,0.7,0.26,3.86,4.74,1.32,93.9,2.28,0.79,1.49,1.23,0.0,80.6,0.61,0.26,78.6,37.3,47.5,0.19999999999999998,0.10789473684210525,0.14649122807017542,0.3157894736842105,0.11578947368421053,0.06140350877192982,0.02280701754385965,0.3385964912280702,0.41578947368421054,0.11578947368421053,8.236842105263158,0.19999999999999998,0.0692982456140351,0.1307017543859649,0.10789473684210525,0.0,6.894736842105263,3.2719298245614032,4.166666666666667,89.01098901098901,83.51648351648352,96.7032967032967,86.81318681318682,82.41758241758241,86.81318681318682,84.61538461538461,43.956043956043956,90.10989010989012,73.62637362637363,78.02197802197803,48.35164835164835,89.01098901098901,74.72527472527473,92.3076923076923,30.21978021978022,51.64835164835166,56.59340659340659,52.1978021978022,93.4065934065934,82.41758241758241,89.01098901098901,89.01098901098901,74.45054945054945,72.52747252747254,71.56593406593406,53.47985347985348,88.27838827838828,77.31456043956044
Dan Burn,Newcastle Utd,DF,1854,20.6,1.21,0.92,1.17,4.03,0.68,0.34,0.19,4.47,3.25,0.73,67.0,2.72,0.39,0.97,0.34,0.0,79.3,0.53,0.19,60.5,27.2,33.3,0.0587378640776699,0.04466019417475728,0.05679611650485436,0.19563106796116506,0.03300970873786408,0.01650485436893204,0.009223300970873786,0.2169902912621359,0.15776699029126212,0.03543689320388349,3.2524271844660193,0.13203883495145632,0.018932038834951457,0.047087378640776695,0.01650485436893204,0.0,2.936893203883495,1.320388349514563,1.6165048543689318,14.285714285714285,14.285714285714285,20.87912087912088,47.25274725274725,16.483516483516482,18.681318681318682,61.53846153846154,6.593406593406594,26.373626373626376,34.065934065934066,14.285714285714285,18.681318681318682,38.46153846153847,36.26373626373626,43.956043956043956,30.21978021978022,41.75824175824176,64.83516483516483,64.28571428571428,7.6923076923076925,5.4945054945054945,6.593406593406594,24.175824175824175,25.824175824175825,23.35164835164835,37.22527472527473,56.959706959706956,6.593406593406594,27.314560439560438
Daniel Amartey,Leicester City,DF,1365,15.2,1.12,0.53,1.25,3.82,0.72,0.33,0.07,5.53,4.08,1.18,128.0,3.42,0.33,0.92,0.07,0.13,91.5,0.46,0.26,71.8,43.7,52.1,0.0736842105263158,0.03486842105263158,0.08223684210526316,0.2513157894736842,0.04736842105263158,0.021710526315789475,0.004605263157894737,0.36381578947368426,0.26842105263157895,0.07763157894736843,8.421052631578947,0.225,0.021710526315789475,0.06052631578947369,0.004605263157894737,0.008552631578947369,4.723684210526316,2.8750000000000004,3.4276315789473686,26.373626373626376,6.593406593406594,49.45054945054945,69.23076923076923,31.868131868131865,35.16483516483517,35.16483516483517,54.94505494505495,63.73626373626373,60.43956043956044,82.41758241758241,61.53846153846154,42.857142857142854,45.05494505494506,8.791208791208792,85.71428571428571,95.05494505494505,71.97802197802199,52.1978021978022,59.34065934065934,74.72527472527473,75.82417582417582,37.91208791208791,39.28571428571429,67.03296703296704,45.604395604395606,73.07692307692308,69.96336996336997,53.02197802197803
Daniel Podence,Wolves,FW,1312,14.6,1.51,0.27,0.89,0.41,0.75,0.48,0.27,4.59,5.14,2.12,60.1,1.71,1.92,3.7,2.05,0.48,68.1,2.67,1.71,46.3,27.2,32.1,0.10342465753424658,0.018493150684931507,0.06095890410958904,0.028082191780821917,0.051369863013698634,0.03287671232876712,0.018493150684931507,0.31438356164383563,0.35205479452054794,0.1452054794520548,4.116438356164384,0.11712328767123288,0.13150684931506848,0.2534246575342466,0.14041095890410957,0.03287671232876712,3.171232876712329,1.8630136986301369,2.1986301369863015,73.46938775510205,40.816326530612244,57.14285714285714,29.591836734693878,85.71428571428571,69.38775510204081,48.97959183673469,67.3469387755102,87.75510204081633,48.97959183673469,48.97959183673469,73.46938775510205,79.59183673469387,69.38775510204081,93.87755102040816,89.79591836734694,30.612244897959183,42.85714285714286,47.95918367346938,69.38775510204081,69.38775510204081,65.3061224489796,50.25510204081633,67.85714285714285,64.79591836734694,83.16326530612245,40.476190476190474,68.02721088435374,66.88350340136054
Danny Welbeck,Brighton,FW,1142,12.7,0.71,0.24,0.79,0.87,0.0,0.31,0.39,1.26,1.65,1.18,32.5,1.18,1.26,2.36,0.55,0.31,82.4,3.46,0.87,29.4,17.6,22.8,0.05590551181102362,0.01889763779527559,0.062204724409448825,0.06850393700787402,0.0,0.024409448818897637,0.030708661417322838,0.09921259842519686,0.12992125984251968,0.09291338582677165,2.5590551181102366,0.09291338582677165,0.09921259842519686,0.1858267716535433,0.043307086614173235,0.024409448818897637,2.3149606299212597,1.3858267716535435,1.7952755905511812,38.775510204081634,44.89795918367347,61.224489795918366,75.51020408163265,5.1020408163265305,48.97959183673469,81.63265306122449,6.122448979591836,36.734693877551024,18.367346938775512,22.448979591836736,59.183673469387756,63.26530612244898,44.89795918367347,28.57142857142857,86.73469387755102,91.83673469387756,12.244897959183675,91.83673469387755,34.69387755102041,36.734693877551024,40.816326530612244,55.10204081632653,35.45918367346939,34.183673469387756,55.86734693877551,65.3061224489796,37.414965986394556,47.17687074829932
Darwin Núñez,Liverpool,FW,989,11.0,0.55,0.18,0.82,0.73,0.18,0.27,0.09,2.0,1.55,3.36,72.0,0.55,1.64,3.18,0.55,0.09,64.3,2.36,1.18,33.0,18.8,24.8,0.05,0.01636363636363636,0.07454545454545454,0.06636363636363636,0.01636363636363636,0.024545454545454547,0.00818181818181818,0.18181818181818182,0.1409090909090909,0.3054545454545454,6.545454545454546,0.05,0.14909090909090908,0.2890909090909091,0.05,0.00818181818181818,3.0,1.7090909090909092,2.2545454545454544,34.69387755102041,34.69387755102041,73.46938775510205,73.46938775510205,42.857142857142854,51.02040816326531,18.367346938775512,38.775510204081634,46.93877551020408,87.75510204081633,77.55102040816327,16.3265306122449,89.79591836734694,75.51020408163265,36.734693877551024,53.06122448979592,18.367346938775512,58.16326530612245,75.51020408163265,65.3061224489796,63.26530612244898,69.38775510204081,54.08163265306123,37.755102040816325,57.142857142857146,63.77551020408163,50.68027210884353,65.98639455782313,57.84013605442178
